"43218","3M-I","B2","Diente","2C","11192","157","203.9","10/29/2024","1/2/2025 15:45"
"30653","A25-S","69","Diente","2C","10971","34","27.6","11/25/2023","1/2/2025 15:45"
"45647","V8-S","A3 ZEN","Muela","2C","11248","73","24.3","12/26/2024","1/2/2025 15:45"
"21699","PBS-I","B1","Muela","2C","10623","56","26.7","6/7/2023","1/2/2025 15:45"
"45585","136-S","A3 ZEN","Diente","2C","11248","13","7","12/23/2024","1/2/2025 15:45"
"14127","A25-I","69","Diente","2C","","29","26.4","","1/2/2025 15:45"
"39930","29M-I","A3 ZEN","Muela","2C","11147","60","27","8/12/2024","1/2/2025 15:45"
"11475","33M-S","B1","Muela","2C","UHLER","67","26.8","1/18/2023","1/2/2025 15:45"
"45587","A26Z-S","A3 ZEN","Diente","2C","11248","13","9.2","12/23/2024","1/2/2025 15:44"
"6000","29M-S","A3","Muela","2C","ALVY","93","52.5","10/1/2022","1/2/2025 15:44"
"36685","PBS-I","B1","Muela","2C","11119","49","23.3","4/6/2024","1/2/2025 15:44"
"30530","136-S","69","Diente","2C","10971","96","51.3","11/23/2023","1/2/2025 15:44"
"44217","29M-I","A3 ZEN","Muela","2C","11220","60","27","11/19/2024","1/2/2025 15:44"
"12843","33M-I","B1","Muela","2C","","44","14.7","","1/2/2025 15:44"
"45625","224Z-S","A2 ZEN","Diente","2C","11248","13","10.9","12/23/2024","1/2/2025 15:44"
"35484","3N-S","B2","Diente","2C","11055","32","23.7","3/10/2024","1/2/2025 15:44"
"45659","3P-S4C","A1 PLUS","Diente","4C","1","13","6.8","12/26/2024","1/2/2025 15:43"
"42608","29M-I","A3 ZEN","Muela","2C","11192","61","27.5","10/10/2024","1/2/2025 15:43"
"12906","PDS-S","B1","Muela","2C","HENRY SCHEIN","149","64.8","1/22/2023","1/2/2025 15:43"
"36804","3P-S","69","Diente","2C","11074","32","20.3","4/9/2024","1/2/2025 15:43"
"25585","137-S","69","Diente","2C","","19","9.9","8/17/2023","1/2/2025 15:43"
"45673","21J-S","A4","Diente","2C","11248","13","4.9","12/27/2024","1/2/2025 15:43"
"38898","29M-I","A3 ZEN","Muela","2C","11142","102","45.9","7/16/2024","1/2/2025 15:43"
"37937","A25-S","69","Diente","2C","11074","42","34.1","5/3/2024","1/2/2025 15:43"
"45640","32L-I","A3 ZEN","Muela","2C","RESISTAL","886","329.4","12/26/2024","1/2/2025 15:43"
"35413","3N-I","B2","Diente","2C","11043","26","31.7","3/9/2024","1/2/2025 15:43"
"26393","137-I","69","Diente","2C","10907","103","74.6","9/2/2023","1/2/2025 15:43"
"42675","29M-S","A3 ZEN","Muela","2C","11192","48","27.1","10/11/2024","1/2/2025 15:43"
"39391","A26-I","69","Diente","2C","11114","60","54.5","7/27/2024","1/2/2025 15:42"
"45648","Z30-S","A3 ZEN","Muela","2C","11248","13","6.8","12/26/2024","1/2/2025 15:42"
"10619","PBS-I","B1","Muela","2C","TOOTH EXPRES","103","49","12/23/2022","1/2/2025 15:42"
"43050","29M-S","A3 ZEN","Muela","2C","RESISTAL","161","91","10/24/2024","1/2/2025 15:42"
"37209","135-S","69","Diente","2C","11074","26","16.3","4/18/2024","1/2/2025 15:42"
"45637","A26-S","A3 ZEN","Diente","2C","11224","246","173.2","12/26/2024","1/2/2025 15:42"
"16768","A25-I","69","Diente","2C","10521","13","11.8","3/11/2023","1/2/2025 15:42"
"44136","29M-I","A3 ZEN","Muela","2C","11220","13","5.9","11/17/2024","1/2/2025 15:42"
"28058","3N-I","B2","Diente","2C","","13","15.9","10/6/2023","1/2/2025 15:42"
"37238","135-S","69","Diente","2C","11074","109","68.1","4/19/2024","1/2/2025 15:42"
"45653","MV-I","A2 ZEN","Muela","2C","11248","13","6.8","12/26/2024","1/2/2025 15:42"
"36097","A26-I","69","Diente","2C","11028","38","34.5","3/22/2024","1/2/2025 15:41"
"44860","33M-I","B1","Muela","2C","11220","87","29","12/4/2024","1/2/2025 15:41"
"42700","29M-S","A3 ZEN","Muela","2C","11192","122","68.9","10/12/2024","1/2/2025 15:41"
"45614","2P-S","A3 ZEN","Diente","2C","11248","131","76.2","12/23/2024","1/2/2025 15:41"
"26285","A25-S","69","Diente","2C","10723","17","13.8","8/31/2023","1/2/2025 15:41"
"17998","3M-S","B2","Diente","2C","","20","22.5","4/3/2023","1/2/2025 15:41"
"45660","A25S4C","A1 PLUS","Diente","4C","1","13","7.2","12/26/2024","1/2/2025 15:41"
"32813","33M-S","B1","Muela","2C","11001","65","26","1/16/2024","1/2/2025 15:41"
"34592","V8-S","A3 ZEN","Muela","2C","11021","70","23.3","2/21/2024","1/2/2025 15:41"
"45657","3P-S","A2 ZEN","Diente","2C","RESISTAL","94","59.5","12/26/2024","1/2/2025 15:40"
"36213","A26-I","69","Diente","2C","11028","65","59.1","3/24/2024","1/2/2025 15:40"
"44843","33M-S","B1","Muela","2C","11220","73","29.2","12/4/2024","1/2/2025 15:40"
"45686","S3-I","A1 PLUS","Diente","4C","1","13","10","12/27/2024","1/2/2025 15:40"
"36096","A25-I","69","Diente","2C","11028","42","38.2","3/22/2024","1/2/2025 15:40"
"44697","3N-S","B2","Diente","2C","11217","40","29.6","11/30/2024","1/2/2025 15:40"
"34873","V8-S","A3 ZEN","Muela","2C","11021","154","51.2","2/28/2024","1/2/2025 15:40"
"39887","33M-S","B1","Muela","2C","11147","74","29.6","8/10/2024","1/2/2025 15:40"
"45658","S15-S","A1 PLUS","Diente","4C","1","13","5.4","12/26/2024","1/2/2025 15:40"
"45646","V8-I","A3 ZEN","Muela","2C","11248","13","4.4","12/26/2024","1/2/2025 15:39"
"34641","V8-S","A3 ZEN","Muela","2C","11021","79","26.2","2/22/2024","1/2/2025 15:39"
"38376","3N-I","B2","Diente","2C","11094","38","46.3","5/14/2024","1/2/2025 15:39"
"45165","V8-I","A3 ZEN","Muela","2C","11237","22","7.4","12/11/2024","1/2/2025 15:38"
"37817","A25-S","69","Diente","2C","11074","105","85.4","5/1/2024","1/2/2025 15:38"
"44812","29M-S","B1","Muela","2C","11220","59","33.3","12/3/2024","1/2/2025 15:38"
"40798","V8-S","A3 ZEN","Muela","2C","11146","337","112","8/27/2024","1/2/2025 15:38"
"37210","137-S","69","Diente","2C","11074","51","26.7","4/18/2024","1/2/2025 15:38"
"42144","A26-S","69","Diente","2C","11157","37","26.1","9/27/2024","1/2/2025 15:37"
"11421","3M-I","B2","Diente","2C","UHLER","34","44.2","1/18/2023","1/2/2025 15:37"
"12957","29M-I","B1","Muela","2C","UHLER","34","15.3","1/22/2023","1/2/2025 15:37"
"39393","137-I","69","Diente","2C","11114","37","26.8","7/27/2024","1/2/2025 20:41"
"45631","Z28-S","A2 ZEN","Muela","2C","11248","0","0","12/23/2024","1/2/2025 20:44"
"30426","135-S","69","Diente","2C","10971","53","33.1","11/21/2023","1/2/2025 15:37"
"41609","A26-S","69","Diente","2C","11157","45","31.7","9/13/2024","1/2/2025 15:37"
"20821","3P-I","A2 ZEN","Diente","2C","10580","167","146.5","5/24/2023","1/2/2025 15:37"
"32493","V8-S","A3 ZEN","Muela","2C","ZENITH","60","19.9","1/10/2024","1/2/2025 15:36"
"45190","3N-I","B2","Diente","2C","NAL 2C","17","20.7","12/12/2024","1/2/2025 15:36"
"38794","29M-I","B1","Muela","2C","1","98","44.1","7/13/2024","1/2/2025 15:36"
"41404","136-S","69","Diente","2C","11157","56","29.9","9/8/2024","1/2/2025 15:36"
"40409","3N-S","B2","Diente","2C","11147","72","53.3","8/18/2024","1/2/2025 15:36"
"42145","137-S","69","Diente","2C","11157","156","81.7","9/27/2024","1/2/2025 15:36"
"40625","3R-I","A3 ZEN","Diente","2C","11138","23","13.9","8/22/2024","1/2/2025 15:36"
"42436","A26-S","69","Diente","2C","11157","89","62.7","10/5/2024","1/2/2025 15:35"
"38737","29M-I","B1","Muela","2C","11143","64","28.8","7/12/2024","1/2/2025 15:35"
"17135","PDS-I","68","Muela","2C","10521","13","5.7","3/18/2023","1/2/2025 15:35"
"44424","30L-S","B2","Muela","2C","RESISTAL","80","36.9","11/23/2024","1/2/2025 15:35"
"35265","31L-S","B1","Muela","2C","11043","73","27.8","3/6/2024","1/2/2025 15:35"
"44611","45H-S","A3 ZEN","Diente","2C","11220","71","32","11/27/2024","1/2/2025 15:35"
"26861","43D-S","A3 ZEN","Diente","2C","10758","55","41.7","9/14/2023","1/2/2025 15:35"
"42392","30L-S","B2","Muela","2C","11173","72","33.2","10/4/2024","1/2/2025 15:34"
"35453","29M-S","B1","Muela","2C","11043","104","58.8","3/9/2024","1/2/2025 15:34"
"40684","3R-I","A3 ZEN","Diente","2C","11138","80","48.2","8/24/2024","1/2/2025 15:34"
"38766","29M-S","B1","Muela","2C","1","162","91.5","7/12/2024","1/2/2025 15:34"
"27657","3R-I","A3 ZEN","Diente","2C","10711","94","56.6","9/29/2023","1/2/2025 15:33"
"42536","30L-I","B2","Muela","2C","11173","210","92.1","10/8/2024","1/2/2025 15:33"
"21741","31RF-S","B1","Muela","2C","10623","190","73.1","6/7/2023","1/2/2025 15:33"
"32643","29M-I","B1","Muela","2C","11001","66","29.7","1/12/2024","1/2/2025 15:33"
"44184","45H-S","A3 ZEN","Diente","2C","11220","68","30.6","11/18/2024","1/2/2025 15:33"
"11478","31L-I","B1","Muela","2C","UHLER","102","34","1/18/2023","1/2/2025 15:33"
"44141","30L-I","B2","Muela","2C","NAL 2C","45","19.7","11/17/2024","1/2/2025 15:32"
"37987","3R-I","A3 ZEN","Diente","2C","11141","28","16.9","5/4/2024","1/2/2025 15:32"
"43361","30L-I","B2","Muela","2C","11208","44","19.3","11/1/2024","1/2/2025 15:32"
"45191","30L-I","B2","Muela","2C","NAL 2C","61","26.8","12/12/2024","1/2/2025 15:31"
"45158","34L-S","A3 ZEN","Muela","2C","11224","127","42.9","12/11/2024","1/2/2025 15:31"
"25845","PDS-I","68","Muela","2C","10907","33","14.3","8/23/2023","1/2/2025 15:31"
"38084","29M-I","A1","Muela","2C","11094","20","9","5/8/2024","1/2/2025 15:30"
"45373","34L-S","A3 ZEN","Muela","2C","11224","124","41.9","12/17/2024","1/2/2025 15:30"
"44614","34L-I","A3 ZEN","Muela","2C","11220","172","52.9","11/27/2024","1/2/2025 15:30"
"44813","29M-I","B1","Muela","2C","11220","140","63.1","12/3/2024","1/2/2025 15:30"
"26165","PU3-S","68","Muela","2C","10907","26","6.9","8/30/2023","1/2/2025 15:30"
"45235","34L-S","A3 ZEN","Muela","2C","11224","55","18.6","12/12/2024","1/2/2025 15:30"
"23220","32M-I","B2","Muela","2C","","141","60.8","7/1/2023","1/2/2025 15:30"
"11474","31L-S","B1","Muela","2C","UHLER","80","30.4","1/18/2023","1/2/2025 15:30"
"36192","PDS-S","68","Muela","2C","11028","71","30.9","3/24/2024","1/2/2025 15:29"
"45125","34L-S","A3 ZEN","Muela","2C","11224","86","29.1","12/11/2024","1/2/2025 15:29"
"44816","31L-S","B1","Muela","2C","11220","97","36.9","12/3/2024","1/2/2025 15:29"
"42985","29M-I","B2","Muela","2C","11192","39","17.6","10/22/2024","1/2/2025 15:29"
"36307","PF-I","68","Muela","2C","11028","151","50.5","3/26/2024","1/2/2025 15:29"
"36928","31L-I","B1","Muela","2C","11083","136","45.3","4/12/2024","1/2/2025 15:29"
"34696","A24-S","A3 ZEN","Diente","2C","11021","66","50","2/23/2024","1/2/2025 15:29"
"43031","30M-I","B2","Muela","2C","11192","18","9","10/23/2024","1/2/2025 15:28"
"44861","31L-I","B1","Muela","2C","11220","93","31","12/4/2024","1/2/2025 15:28"
"7482","30M-I","B2","Muela","2C","SELCO","27","13.6","10/25/2022","1/2/2025 15:28"
"40402","29M-S","B1","Muela","2C","11147","35","19.8","8/18/2024","1/2/2025 15:28"
"8586","3C-S","A3 ZEN","Diente","2C","ZENITH","56","45.5","11/15/2022","1/2/2025 15:28"
"34953","PF-S","68","Muela","2C","11028","86","30.8","2/29/2024","1/2/2025 15:28"
"8587","2C-S","A3 ZEN","Diente","2C","ZENITH","43","44.3","11/15/2022","1/2/2025 15:27"
"23272","PU3-I","68","Muela","2C","10643","78","21","7/2/2023","1/2/2025 15:27"
"28879","31M-I","A2 ZEN","Muela","2C","10950","28","10.8","10/22/2023","1/2/2025 15:27"
"42988","30M-I","B2","Muela","2C","11192","45","22.6","10/21/2024","1/2/2025 15:26"
"32135","32F-S","B1","Muela","2C","11001","84","45.2","12/27/2023","1/2/2025 15:26"
"43091","30M-I","B2","Muela","2C","11192","25","12.6","10/25/2024","1/2/2025 15:25"
"26318","PU3-S","68","Muela","2C","","59","15.7","9/1/2023","1/2/2025 15:25"
"33558","224Z-S","A3 ZEN","Diente","2C","11012","19","16","1/29/2024","1/2/2025 15:25"
"25506","34M-S","68","Muela","2C","10727","173","75.9","8/16/2023","1/2/2025 15:25"
"40137","31Z-S","B1","Muela","2C","11147","13","6.6","8/14/2024","1/2/2025 15:25"
"42899","30M-I","B2","Muela","2C","11192","86","43.2","10/18/2024","1/2/2025 15:25"
"35017","PDS-I","68","Muela","2C","11028","64","27.8","3/1/2024","1/2/2025 15:25"
"38255","32F-S","B1","Muela","2C","11094","61","32.8","5/10/2024","1/2/2025 15:24"
"44187","A24-S","A3 ZEN","Diente","2C","11220","27","20.5","11/18/2024","1/2/2025 15:24"
"35016","PDS-S","68","Muela","2C","11028","163","70.9","3/1/2024","1/2/2025 15:24"
"38606","32F-I","B1","Muela","2C","","22","11.4","","1/2/2025 15:24"
"36193","PF-S","68","Muela","2C","11028","84","30.1","3/24/2024","1/2/2025 15:24"
"35456","31Z-I","B1","Muela","2C","11142","102","45.5","3/9/2024","1/2/2025 15:24"
"36145","PF-I","68","Muela","2C","11028","65","21.7","3/23/2024","1/2/2025 15:23"
"39246","30M-S","68","Muela","2C","11114","37","20","7/24/2024","1/2/2025 15:23"
"43283","30M-S","B2","Muela","2C","11192","317","171.4","10/30/2024","1/2/2025 15:23"
"39798","263-S","A3 ZEN","Diente","2C","11107","31","26.1","8/7/2024","1/2/2025 15:23"
"28678","31Z-S","B1","Muela","2C","10950","74","37.6","10/19/2023","1/2/2025 15:23"
"21651","263-S","A3 ZEN","Diente","2C","10623","61","51.3","6/6/2023","1/2/2025 15:23"
"39223","30M-S","68","Muela","2C","11141","65","35.1","7/24/2024","1/2/2025 15:23"
"38743","32F-I","B1","Muela","2C","11142","143","74.1","7/12/2024","1/2/2025 15:23"
"28658","33M-S","B2","Muela","2C","10950","68","27.2","10/18/2023","1/2/2025 15:23"
"26571","PU3-S","68","Muela","2C","","22","5.9","9/7/2023","1/2/2025 15:23"
"32413","31Z-S","B1","Muela","2C","11001","139","70.6","1/9/2024","1/2/2025 15:22"
"41844","263-S","A3 ZEN","Diente","2C","11172","125","105","9/20/2024","1/2/2025 15:22"
"25562","30M-I","68","Muela","2C","","59","29.6","8/17/2023","1/2/2025 15:22"
"12778","31Z-I","B1","Muela","2C","","41","18.3","","1/2/2025 15:22"
"29075","33M-S","B2","Muela","2C","","70","28","10/25/2023","1/2/2025 15:22"
"38763","32F-I","B1","Muela","2C","11142","97","50.3","7/12/2024","1/2/2025 15:22"
"20177","30M-I","68","Muela","2C","10550","69","34.7","5/10/2023","1/2/2025 15:22"
"40621","32F-I","B1","Muela","2C","11146","118","61.1","8/22/2024","1/2/2025 15:21"
"44264","3N-S","A3 ZEN","Diente","2C","RESISTAL","77","57","11/19/2024","1/2/2025 15:21"
"32676","32F-I","B1","Muela","2C","11001","252","130.6","1/12/2024","1/2/2025 15:21"
"25842","PU3-S","68","Muela","2C","10907","71","18.9","8/23/2023","1/2/2025 15:21"
"24999","32M-S","B2","Muela","2C","10680","41","20.9","8/5/2023","1/2/2025 15:21"
"44622","3N-S","A3 ZEN","Diente","2C","RESISTAL","64","47.4","11/28/2024","1/2/2025 15:21"
"43854","3N-I","A3 ZEN","Diente","2C","RESISTAL","31","37.8","11/11/2024","1/2/2025 15:20"
"25844","PU3-I","68","Muela","2C","10907","137","36.9","8/23/2023","1/2/2025 15:20"
"35061","PF-I","68","Muela","2C","11028","135","45.2","3/2/2024","1/2/2025 15:20"
"43114","30M-S","B2","Muela","2C","11192","78","42.2","10/26/2024","1/2/2025 15:20"
"44868","3N-S","A3 ZEN","Diente","2C","11217","49","36.3","12/4/2024","1/2/2025 15:20"
"44750","32F-I","B1","Muela","2C","11220","103","53.4","12/2/2024","1/2/2025 15:19"
"43152","30M-S","B2","Muela","2C","11192","105","56.8","10/27/2024","1/2/2025 15:19"
"42696","MV-I","A3 ZEN","Muela","2C","11195","29","15.2","10/11/2024","1/2/2025 15:19"
"25070","32M-S","B2","Muela","2C","10714","13","6.6","8/8/2023","1/2/2025 15:18"
"38762","32F-S","B1","Muela","2C","1","47","25.3","7/12/2024","1/2/2025 15:18"
"17231","31Z-S","68","Muela","2C","10521","83","42.1","3/21/2023","1/2/2025 15:18"
"45178","2D-S","A3 ZEN","Diente","2C","11224","38","31.9","12/11/2024","1/2/2025 15:18"
"17202","31Z-S","68","Muela","2C","","39","19.8","3/19/2023","1/2/2025 15:18"
"34881","32M-S","68","Muela","2C","11028","13","6.6","2/28/2024","1/2/2025 15:18"
"45117","32F-S","B1","Muela","2C","NAL 2C","50","26.9","12/11/2024","1/2/2025 15:18"
"44230","2D-S","A3 ZEN","Diente","2C","RESISTAL","32","26.9","11/19/2024","1/2/2025 15:17"
"43327","30M-I","B2","Muela","2C","112-0313","165","82.9","10/30/2024","1/2/2025 15:17"
"32039","31Z-I","B1","Muela","2C","11001","67","29.9","12/26/2023","1/2/2025 15:17"
"26292","32M-I","68","Muela","2C","","263","113.4","9/1/2023","1/2/2025 15:17"
"44749","32F-S","B1","Muela","2C","11220","90","48.4","12/2/2024","1/2/2025 15:17"
"44153","2D-S","A3 ZEN","Diente","2C","11220","79","66.4","11/18/2024","1/2/2025 15:17"
"34957","31Z-I","68","Muela","2C","11028","19","8.5","2/29/2024","1/2/2025 15:17"
"26308","PDS-S","67","Muela","2C","10907","43","18.7","9/1/2023","1/2/2025 15:17"
"34956","31Z-S","68","Muela","2C","11028","55","27.9","2/29/2024","1/2/2025 15:16"
"18921","PDS-S","B2","Muela","2C","10566","59","25.7","4/20/2023","1/2/2025 15:16"
"35114","2D-S","A3 ZEN","Diente","2C","11027","139","116.8","3/3/2024","1/2/2025 15:16"
"16572","31Z-S","68","Muela","2C","10521","38","19.3","3/8/2023","1/2/2025 15:16"
"40909","32M-S","68","Muela","2C","11134","80","40.8","8/28/2024","1/2/2025 15:16"
"18962","PDS-I","B2","Muela","2C","10566","39","17","4/20/2023","1/2/2025 15:15"
"25505","32M-S","68","Muela","2C","10727","33","16.8","8/16/2023","1/2/2025 15:15"
"40524","2D-I","A3 ZEN","Diente","2C","11146","72","86.7","8/21/2024","1/2/2025 15:15"
"4326","31Z-I","68","Muela","2C","","68","30.4","9/3/2022","1/2/2025 15:15"
"39131","32M-S","68","Muela","2C","11114","70","35.7","7/22/2024","1/2/2025 15:15"
"36195","31Z-I","68","Muela","2C","11028","121","54","3/24/2024","1/2/2025 15:15"
"41837","MV-S","A3 ZEN","Muela","2C","11172","134","67.7","9/20/2024","1/2/2025 15:15"
"40911","32M-I","68","Muela","2C","11134","151","65.1","8/28/2024","1/2/2025 15:14"
"3829","PDS-I","B2","Muela","2C","SELCO","46","20","8/26/2022","1/2/2025 15:14"
"41111","32M-S","68","Muela","2C","11134","128","65.3","9/2/2024","1/2/2025 15:14"
"43318","MV-S","A3 ZEN","Muela","2C","112-0313","62","31.3","10/30/2024","1/2/2025 15:14"
"35020","31Z-I","68","Muela","2C","11028","51","22.8","3/1/2024","1/2/2025 15:14"
"4021","PDS-I","B2","Muela","2C","SELCO","59","25.7","8/29/2022","1/2/2025 15:14"
"12236","PBS-I","B2","Muela","2C","","44","21","","1/2/2025 15:13"
"12894","29RF-I","A3 ZEN","Muela","2C","","46","23.6","","1/2/2025 15:13"
"12681","PU3-S","B1","Muela","2C","","95","25.3","","1/2/2025 15:12"
"20236","PBS-S","B2","Muela","2C","ATC10048","90","60","5/12/2023","1/2/2025 15:12"
"21786","29RF-S","A3 ZEN","Muela","2C","10623","35","15.6","6/8/2023","1/2/2025 15:12"
"36168","34L-I","68","Muela","2C","11028","143","44","3/23/2024","1/2/2025 15:12"
"40637","34M-I","B1","Muela","2C","11146","68","26.9","8/22/2024","1/2/2025 15:12"
"43540","29RF-S","A3 ZEN","Muela","2C","112-0313","60","26.7","11/5/2024","1/2/2025 15:12"
"27053","30L-S","68","Muela","2C","10723","48","22.1","9/18/2023","1/2/2025 15:12"
"35973","34L-I","68","Muela","2C","11028","90","27.7","3/20/2024","1/2/2025 15:11"
"38294","P3-I","B1","Muela","4C","11094","101","40.9","5/11/2024","1/2/2025 15:11"
"4158","PDS-S","B2","Muela","2C","SELCO","104","45.2","9/1/2022","1/2/2025 15:11"
"34909","30L-I","68","Muela","2C","11028","21","9.2","2/28/2024","1/2/2025 15:11"
"27161","3B-I","A3 ZEN","Diente","2C","","18","28.1","9/20/2023","1/2/2025 15:11"
"38293","34M-I","B1","Muela","2C","11094","82","32.4","5/11/2024","1/2/2025 15:11"
"26589","34L-I","68","Muela","2C","10723","267","82.2","9/7/2023","1/2/2025 15:11"
"37871","30L-S","68","Muela","2C","11074","70","32.3","5/2/2024","1/2/2025 15:11"
"38769","34M-I","B1","Muela","2C","11142","117","46.2","7/12/2024","1/2/2025 15:11"
"8631","3B-S","A3 ZEN","Diente","2C","ZENITH","26","28.3","11/15/2022","1/2/2025 15:10"
"32038","PU3-S","B1","Muela","2C","11001","98","26.1","12/26/2023","1/2/2025 15:10"
"11773","31L-S","B2","Muela","2C","","38","14.4","","1/2/2025 15:10"
"38257","PU3-S","B1","Muela","2C","11094","93","24.8","5/10/2024","1/2/2025 15:10"
"42169","30L-I","68","Muela","2C","11157","171","75","9/28/2024","1/2/2025 15:10"
"44863","34M-I","B1","Muela","2C","11220","147","58.1","12/4/2024","1/2/2025 15:09"
"19552","31L-I","B2","Muela","2C","10553","83","27.7","4/29/2023","1/2/2025 15:09"
"37437","30L-I","68","Muela","2C","11074","37","16.2","4/23/2024","1/2/2025 15:09"
"21700","34M-S","B1","Muela","2C","10623","141","61.8","6/7/2023","1/2/2025 15:09"
"41834","1H-S","A3 ZEN","Diente","2C","11172","29","15.3","9/20/2024","1/2/2025 15:09"
"37814","30L-S","68","Muela","2C","11074","40","18.4","5/1/2024","1/2/2025 15:08"
"44220","31L-S","B2","Muela","2C","11220","52","19.8","11/19/2024","1/2/2025 15:08"
"30952","1H-S","A3 ZEN","Diente","2C","10990","44","23.3","12/1/2023","1/2/2025 15:08"
"34481","34M-S","B1","Muela","2C","11022","147","64.5","2/19/2024","1/2/2025 15:08"
"42171","32L-S","68","Muela","2C","11157","57","23.3","9/28/2024","1/2/2025 15:08"
"37523","30L-S","68","Muela","2C","11074","136","62.7","4/25/2024","1/2/2025 15:08"
"43221","PU3-S","B2","Muela","2C","11199","71","18.9","10/29/2024","1/2/2025 15:08"
"41830","1H-I","A3 ZEN","Diente","2C","11172","84","65.1","9/20/2024","1/2/2025 15:08"
"36835","30L-S","68","Muela","2C","11074","141","65","4/9/2024","1/2/2025 15:07"
"41636","32L-S","68","Muela","2C","11157","131","53.5","9/13/2024","1/2/2025 15:07"
"44845","PU3-S","B1","Muela","2C","11220","102","27.2","12/4/2024","1/2/2025 15:07"
"18963","31L-I","B2","Muela","2C","10566","68","22.7","4/20/2023","1/2/2025 15:07"
"6648","34M-S","B1","Muela","2C","TOOTH","56","24.6","10/12/2022","1/2/2025 15:07"
"37546","30L-S","68","Muela","2C","11074","85","39.2","4/25/2024","1/2/2025 15:07"
"41802","1H-I","A3 ZEN","Diente","2C","Tooth82-72","67","51.9","9/19/2024","1/2/2025 15:07"
"43154","PU3-S","B2","Muela","2C","11199","50","13.3","10/27/2024","1/2/2025 15:07"
"11529","PU3-I","B1","Muela","2C","UHLER","143","38.5","1/19/2023","1/2/2025 15:07"
"37104","30L-S","68","Muela","2C","11074","122","56.2","4/16/2024","1/2/2025 15:06"
"41227","1H-I","A3 ZEN","Diente","2C","11155","116","89.9","9/4/2024","1/2/2025 15:06"
"42140","32L-S","68","Muela","2C","11157","404","164.9","9/27/2024","1/2/2025 15:06"
"37436","30L-S","68","Muela","2C","11074","55","25.3","4/23/2024","1/2/2025 15:06"
"43358","PU3-S","B2","Muela","2C","11199","186","49.6","11/1/2024","1/2/2025 15:06"
"42439","32L-S","68","Muela","2C","11157","682","278.4","10/5/2024","1/2/2025 15:06"
"39134","30L-S","68","Muela","2C","11114","156","71.9","7/22/2024","1/2/2025 15:06"
"41260","1H-I","A3 ZEN","Diente","2C","11155","23","17.8","9/5/2024","1/2/2025 15:06"
"44846","34M-S","B1","Muela","2C","11220","114","50","12/4/2024","1/2/2025 15:06"
"45539","A25-I","A3 ZEN","Diente","2C","11224","60","54.5","12/20/2024","1/2/2025 15:05"
"37961","30L-S","68","Muela","2C","11074","353","162.7","5/3/2024","1/2/2025 15:05"
"44865","PU3-I","B1","Muela","2C","11220","84","22.6","12/4/2024","1/2/2025 15:05"
"41457","34L-S","68","Muela","2C","11157","47","15.9","9/9/2024","1/2/2025 15:05"
"44985","A25-S","A3 ZEN","Diente","2C","RESISTAL","78","63.4","12/6/2024","1/2/2025 15:05"
"3723","34M-I","B1","Muela","2C","UHLER","56","22.1","8/25/2022","1/2/2025 15:04"
"37472","30L-S","68","Muela","2C","11074","122","56.2","4/24/2024","1/2/2025 15:04"
"45317","A25-S","A3 ZEN","Diente","2C","11224","75","61","12/16/2024","1/2/2025 15:04"
"38246","31L-S","B2","Muela","2C","11094","116","44.1","5/10/2024","1/2/2025 15:04"
"44624","A25-S","A3 ZEN","Diente","2C","RESISTAL","38","30.9","11/28/2024","1/2/2025 15:04"
"42141","32L-I","68","Muela","2C","11157","145","53.9","9/27/2024","1/2/2025 15:03"
"44388","A25-S","A3 ZEN","Diente","2C","RESISTAL","40","32.5","11/22/2024","1/2/2025 15:03"
"41587","32L-I","68","Muela","2C","11157","73","27.1","9/12/2024","1/2/2025 15:03"
"45196","A25-S","A3 ZEN","Diente","2C","11224","86","69.9","12/12/2024","1/2/2025 15:03"
"33520","PU3-S","B2","Muela","2C","11016","128","34.1","1/29/2024","1/2/2025 15:03"
"45357","A25-S","A3 ZEN","Diente","2C","11224","68","55.3","12/17/2024","1/2/2025 15:02"
"44612","A25-I","A3 ZEN","Diente","2C","11220","30","27.3","11/27/2024","1/2/2025 15:01"
"35415","PU3-I","B2","Muela","2C","11043","69","18.6","3/9/2024","1/2/2025 15:01"
"40913","32L-I","68","Muela","2C","11134","76","28.3","8/28/2024","1/2/2025 15:01"
"23343","PU3-I","B2","Muela","2C","","122","32.9","7/5/2023","1/2/2025 15:00"
"44293","A25-I","A3 ZEN","Diente","2C","11217","51","46.4","11/20/2024","1/2/2025 15:00"
"39135","32L-I","68","Muela","2C","11114","91","33.8","7/22/2024","1/2/2025 15:00"
"33521","PU3-I","B2","Muela","2C","11016","95","25.6","1/29/2024","1/2/2025 15:00"
"42170","32L-I","68","Muela","2C","11157","152","56.5","9/28/2024","1/2/2025 15:00"
"35604","PU3-I","B2","Muela","2C","11043","179","48.2","3/13/2024","1/2/2025 14:59"
"45451","A25-I","A2 ZEN","Diente","2C","11224","35","31.8","12/18/2024","1/2/2025 14:59"
"44924","A25-S","A3 ZEN","Diente","2C","RESISTAL","13","10.6","12/5/2024","1/2/2025 14:59"
"36169","A25-S","68","Diente","2C","11028","21","17.1","3/23/2024","1/2/2025 14:59"
"40901","A25-I","68","Diente","2C","11134","33","30","8/28/2024","1/2/2025 14:58"
"39094","3P-S","B1","Diente","2C","11147","161","101.9","7/18/2024","1/2/2025 14:58"
